555.582665, 0.099620, 824.046211, 3300, 10, 40
555.626738, 0.100707, 759.449403, 3025, 10, 45
555.682481, 0.099761, 693.545566, 2750, 10, 50
555.998479, 0.098726, 621.412839, 2475, 10, 55
555.662502, 0.096592, 556.245843, 2200, 10, 60
555.859608, 0.095121, 489.768907, 1925, 10, 65
556.118392, 0.093950, 422.137876, 1650, 10, 70
556.289302, 0.097835, 348.414579, 1375, 10, 75
557.079815, 0.094579, 281.386678, 1100, 10, 80
556.771644, 0.089804, 212.847797, 825, 10, 85
555.780488, 0.098464, 136.645412, 550, 10, 90
554.986468, 0.118101, 64.384525, 275, 10, 95
