img12.png, 4, 1, 2080, 120, 2108, 148
img12.png, 4, 2, 1932, 164, 1956, 190
img12.png, 4, 3, 2080, 150, 2112, 172
img12.png, 5, 0, 424, 214, 454, 246
img12.png, 5, 1, 606, 218, 632, 252
img12.png, 5, 2, 430, 244, 462, 274
img12.png, 5, 3, 610, 250, 636, 280
img12.png, 6, 0, 136, 176, 168, 208
img12.png, 6, 1, 272, 174, 304, 206
img12.png, 6, 2, 146, 208, 174, 236
img12.png, 6, 3, 278, 202, 308, 236
img48.png, 3, 0, 2150, 1170, 2188, 1206
img48.png, 3, 1, 2354, 1146, 2408, 1182
img48.png, 3, 2, 2162, 1202, 2208, 1236
img48.png, 3, 3, 2378, 1186, 2424, 1216
img48.png, 5, 0, 1136, 786, 1174, 816
img48.png, 5, 1, 1298, 776, 1332, 802
img48.png, 5, 2, 1144, 814, 1178, 834
img48.png, 5, 3, 1308, 804, 1340, 834
img48.png, 6, 0, 926, 780, 952, 806
img48.png, 6, 1, 1018, 768, 1056, 790
img48.png, 6, 2, 924, 806, 958, 830
img48.png, 6, 3, 1030, 792, 1064, 818
img48.png, 7, 0, 1794, 360, 1824, 380
img48.png, 7, 1, 2016, 298, 2054, 322
img48.png, 7, 2, 1810, 386, 1844, 406
img48.png, 7, 3, 2030, 322, 2066, 350
img6.png, 0, 0, 1344, 1108, 1374, 1134
img6.png, 0, 1, 1368, 1086, 1388, 1120
img6.png, 0, 2, 1440, 1212, 1472, 1240
img6.png, 0, 3, 1464, 1194, 1490, 1220
img6.png, 2, 0, 296, 1268, 324, 1306
img6.png, 2, 1, 330, 1268, 354, 1294
img6.png, 2, 2, 316, 1380, 338, 1422
img6.png, 2, 3, 346, 1374, 368, 1412
img6.png, 3, 0, 1002, 772, 1028, 802
img6.png, 3, 1, 1144, 774, 1180, 798
img6.png, 3, 2, 1010, 806, 1036, 826
img6.png, 3, 3, 1158, 798, 1182, 822
img6.png, 4, 0, 1588, 338, 1622, 372
img6.png, 4, 1, 1730, 340, 1758, 370
img6.png, 4, 2, 1594, 374, 1624, 396
img6.png, 4, 3, 1740, 374, 1760, 396
img37.png, 0, 0, 1548, 1256, 1580, 1286
img37.png, 0, 1, 1564, 1238, 1598, 1262
img37.png, 0, 2, 1664, 1370, 1696, 1394
img37.png, 0, 3, 1686, 1350, 1712, 1370
img37.png, 3, 0, 1174, 904, 1214, 942
img37.png, 3, 1, 1330, 902, 1364, 928
img37.png, 3, 2, 1178, 942, 1214, 968
img37.png, 3, 3, 1344, 930, 1366, 954
img37.png, 4, 0, 1764, 446, 1800, 474
img37.png, 4, 1, 1910, 428, 1950, 466
img37.png, 4, 2, 1780, 476, 1808, 500
img37.png, 4, 3, 1926, 466, 1952, 488
img37.png, 5, 0, 210, 474, 242, 502
img37.png, 5, 1, 406, 486, 444, 518
img37.png, 5, 2, 216, 504, 240, 532
img37.png, 5, 3, 418, 514, 444, 548
img37.png, 7, 0, 974, 150, 1002, 184
img37.png, 7, 1, 1170, 154, 1202, 176
img37.png, 7, 2, 980, 184, 1012, 212
img37.png, 7, 3, 1182, 172, 1208, 198
img22.png, 0, 0, 1304, 810, 1334, 838
img22.png, 0, 1, 1324, 796, 1354, 822
img22.png, 0, 2, 1400, 914, 1418, 934
img22.png, 0, 3, 1414, 892, 1438, 918
img22.png, 1, 0, 888, 794, 916, 818
img22.png, 1, 1, 918, 796, 944, 822
img22.png, 1, 2, 896, 1192, 924, 1226
img22.png, 1, 3, 924, 1192, 952, 1226
img22.png, 2, 0, 348, 908, 376, 942
img22.png, 2, 1, 378, 914, 408, 938
img22.png, 2, 2, 370, 1006, 404, 1038
img22.png, 2, 3, 402, 1004, 426, 1036
img22.png, 3, 0, 994, 482, 1024, 512
img22.png, 3, 1, 1134, 486, 1162, 512
img22.png, 3, 2, 998, 514, 1024, 538
img22.png, 3, 3, 1140, 516, 1160, 538
img22.png, 4, 0, 1588, 72, 1618, 104
img22.png, 4, 1, 1724, 82, 1760, 110
img22.png, 4, 2, 1600, 98, 1626, 128
img22.png, 4, 3, 1732, 112, 1760, 130
img54.png, 3, 0, 1014, 1238, 1052, 1272
img54.png, 3, 1, 1182, 1224, 1222, 1252
img54.png, 3, 2, 1026, 1276, 1060, 1302
img54.png, 3, 3, 1194, 1260, 1226, 1282
img54.png, 4, 0, 1636, 724, 1666, 760
img54.png, 4, 1, 1784, 716, 1812, 748
img54.png, 4, 2, 1646, 760, 1682, 784
img54.png, 4, 3, 1788, 752, 1818, 778
img54.png, 7, 0, 812, 432, 844, 458
img54.png, 7, 1, 1018, 428, 1050, 458
img54.png, 7, 2, 826, 462, 850, 480
img54.png, 7, 3, 1030, 460, 1062, 484
img31.png, 0, 0, 1128, 682, 1160, 710
img31.png, 0, 1, 1146, 668, 1174, 692
img31.png, 0, 2, 1210, 774, 1240, 800
img31.png, 0, 3, 1232, 762, 1256, 788
img31.png, 1, 0, 712, 632, 738, 666
img31.png, 1, 1, 744, 642, 762, 674
img31.png, 1, 2, 742, 1042, 760, 1062
img31.png, 1, 3, 700, 1028, 736, 1066
img31.png, 2, 0, 136, 738, 168, 772
img31.png, 2, 1, 172, 738, 206, 770
img31.png, 2, 2, 192, 836, 224, 864
img31.png, 2, 3, 158, 838, 190, 864
img31.png, 3, 0, 832, 340, 856, 362
img31.png, 3, 1, 972, 348, 1002, 370
img31.png, 3, 2, 834, 366, 866, 394
img31.png, 3, 3, 974, 376, 1006, 406
img17.png, 0, 0, 2212, 698, 2244, 728
img17.png, 0, 1, 2228, 680, 2262, 704
img17.png, 0, 2, 2338, 794, 2368, 822
img17.png, 0, 3, 2352, 770, 2390, 800
img17.png, 1, 0, 1734, 732, 1768, 764
img17.png, 1, 1, 1768, 730, 1794, 764
img17.png, 1, 2, 1794, 1124, 1818, 1162
img17.png, 1, 3, 1816, 1120, 1842, 1162
img17.png, 2, 0, 1276, 892, 1310, 920
img17.png, 2, 1, 1302, 884, 1336, 918
img17.png, 2, 2, 1308, 976, 1336, 1006
img17.png, 2, 3, 1334, 972, 1360, 1002
img17.png, 3, 0, 1804, 410, 1840, 428
img17.png, 3, 1, 1950, 370, 1996, 398
img17.png, 3, 2, 1818, 434, 1852, 454
img17.png, 3, 3, 1970, 400, 1996, 418
img17.png, 5, 0, 934, 144, 962, 170
img17.png, 5, 1, 1078, 122, 1116, 142
img17.png, 5, 2, 938, 176, 974, 194
img17.png, 5, 3, 1092, 152, 1118, 174
img17.png, 6, 0, 704, 150, 734, 182
img17.png, 6, 1, 798, 138, 838, 156
img17.png, 6, 2, 718, 186, 752, 204
img17.png, 6, 3, 818, 162, 846, 182
img28.png, 0, 0, 1620, 636, 1652, 668
img28.png, 0, 1, 1638, 622, 1666, 642
img28.png, 0, 2, 1712, 724, 1744, 756
img28.png, 0, 3, 1734, 710, 1760, 732
img28.png, 1, 0, 1224, 634, 1250, 660
img28.png, 1, 1, 1250, 638, 1272, 662
img28.png, 1, 2, 1252, 1006, 1274, 1036
img28.png, 1, 3, 1268, 1004, 1296, 1034
img28.png, 2, 0, 760, 760, 796, 792
img28.png, 2, 1, 788, 754, 820, 778
img28.png, 2, 2, 788, 846, 816, 878
img28.png, 2, 3, 812, 846, 840, 868
img28.png, 3, 0, 1308, 336, 1334, 360
img28.png, 3, 1, 1446, 322, 1474, 348
img28.png, 3, 2, 1314, 360, 1338, 382
img28.png, 3, 3, 1446, 352, 1482, 378
img41.png, 3, 0, 1906, 1012, 1938, 1040
img41.png, 3, 1, 2088, 988, 2128, 1018
img41.png, 3, 2, 1922, 1042, 1950, 1068
img41.png, 3, 3, 2100, 1026, 2134, 1050
img41.png, 5, 0, 972, 662, 1006, 688
img41.png, 5, 1, 1128, 652, 1160, 678
img41.png, 5, 2, 984, 692, 1012, 714
img41.png, 5, 3, 1142, 680, 1164, 700
img41.png, 6, 0, 758, 656, 776, 682
img41.png, 6, 1, 856, 646, 886, 664
img41.png, 6, 2, 758, 686, 784, 706
img41.png, 6, 3, 864, 670, 890, 692
img41.png, 7, 0, 1608, 244, 1640, 270
img41.png, 7, 1, 1808, 202, 1850, 222
img41.png, 7, 2, 1618, 278, 1648, 296
img41.png, 7, 3, 1824, 230, 1860, 248
img33.png, 0, 0, 2366, 1220, 2406, 1248
img33.png, 0, 1, 2386, 1196, 2420, 1222
img33.png, 0, 2, 2532, 1356, 2568, 1378
img33.png, 0, 3, 2556, 1326, 2590, 1356
img33.png, 2, 0, 1268, 1370, 1296, 1396
img33.png, 2, 1, 1298, 1368, 1322, 1394
img33.png, 2, 2, 1294, 1474, 1320, 1508
img33.png, 2, 3, 1322, 1474, 1342, 1506
img33.png, 3, 0, 1878, 850, 1912, 878
img33.png, 3, 1, 2046, 828, 2090, 854
img33.png, 3, 2, 1888, 882, 1920, 904
img33.png, 3, 3, 2060, 860, 2098, 880
img33.png, 5, 0, 974, 528, 1008, 564
img33.png, 5, 1, 1124, 524, 1158, 544
img33.png, 5, 2, 980, 570, 1010, 584
img33.png, 5, 3, 1138, 552, 1162, 578
img33.png, 6, 0, 756, 538, 780, 560
img33.png, 6, 1, 856, 520, 880, 540
img33.png, 6, 2, 762, 562, 784, 580
img33.png, 6, 3, 866, 548, 886, 568
img33.png, 7, 0, 1588, 108, 1624, 130
img33.png, 7, 1, 1786, 46, 1830, 68
img33.png, 7, 2, 1598, 134, 1634, 152
img33.png, 7, 3, 1804, 76, 1836, 100
img44.png, 3, 0, 1360, 1050, 1400, 1082
img44.png, 3, 1, 1522, 1040, 1560, 1064
img44.png, 3, 2, 1376, 1082, 1400, 1106
img44.png, 3, 3, 1528, 1070, 1568, 1104
img44.png, 4, 0, 1970, 540, 2000, 572
img44.png, 4, 1, 2128, 528, 2164, 554
img44.png, 4, 2, 1982, 570, 2008, 594
img44.png, 4, 3, 2144, 558, 2168, 580
img44.png, 5, 0, 422, 652, 446, 666
img44.png, 5, 1, 610, 654, 632, 670
img44.png, 5, 2, 424, 672, 446, 696
img44.png, 5, 3, 608, 676, 630, 702
img44.png, 6, 0, 138, 608, 156, 636
img44.png, 6, 1, 264, 604, 300, 630
img44.png, 6, 2, 138, 642, 158, 666
img44.png, 6, 3, 282, 640, 296, 658
img44.png, 7, 0, 1144, 304, 1170, 320
img44.png, 7, 1, 1338, 284, 1360, 302
img44.png, 7, 2, 1150, 324, 1176, 348
img44.png, 7, 3, 1338, 304, 1372, 326
img53.png, 3, 0, 1204, 1228, 1236, 1264
img53.png, 3, 1, 1370, 1212, 1404, 1238
img53.png, 3, 2, 1212, 1264, 1240, 1288
img53.png, 3, 3, 1380, 1250, 1414, 1270
img53.png, 4, 0, 1816, 714, 1844, 734
img53.png, 4, 1, 1948, 702, 1994, 718
img53.png, 4, 2, 1820, 736, 1850, 762
img53.png, 4, 3, 1972, 728, 2022, 752
img53.png, 5, 0, 176, 776, 200, 802
img53.png, 5, 1, 386, 784, 416, 810
img53.png, 5, 2, 178, 806, 198, 828
img53.png, 5, 3, 384, 820, 410, 846
img53.png, 7, 0, 984, 436, 1014, 466
img53.png, 7, 1, 1182, 422, 1210, 452
img53.png, 7, 2, 998, 468, 1022, 488
img53.png, 7, 3, 1196, 456, 1218, 480
img34.png, 0, 0, 2138, 1230, 2166, 1256
img34.png, 0, 1, 2154, 1204, 2188, 1232
img34.png, 0, 2, 2284, 1356, 2310, 1380
img34.png, 0, 3, 2300, 1326, 2344, 1354
img34.png, 3, 0, 1694, 866, 1732, 896
img34.png, 3, 1, 1850, 844, 1890, 872
img34.png, 3, 2, 1708, 896, 1736, 924
img34.png, 3, 3, 1872, 884, 1904, 906
img34.png, 4, 0, 2346, 310, 2384, 334
img34.png, 4, 1, 2524, 270, 2586, 300
img34.png, 4, 2, 2362, 334, 2398, 364
img34.png, 4, 3, 2562, 308, 2588, 334
img34.png, 5, 0, 802, 536, 834, 558
img34.png, 5, 1, 956, 514, 996, 546
img34.png, 5, 2, 814, 558, 834, 584
img34.png, 5, 3, 968, 546, 996, 576
img34.png, 6, 0, 572, 522, 596, 550
img34.png, 6, 1, 674, 508, 708, 534
img34.png, 6, 2, 574, 550, 604, 572
img34.png, 6, 3, 688, 540, 714, 562
img34.png, 7, 0, 1436, 130, 1466, 156
img34.png, 7, 1, 1622, 92, 1666, 114
img34.png, 7, 2, 1444, 164, 1486, 180
img34.png, 7, 3, 1636, 124, 1676, 140
img4.png, 0, 0, 1702, 1084, 1726, 1110
img4.png, 0, 1, 1712, 1062, 1746, 1092
img4.png, 0, 2, 1806, 1188, 1836, 1212
img4.png, 0, 3, 1832, 1172, 1860, 1192
img4.png, 2, 0, 726, 1238, 754, 1268
img4.png, 2, 1, 754, 1240, 784, 1264
img4.png, 2, 2, 748, 1348, 776, 1372
img4.png, 2, 3, 772, 1338, 800, 1368
img4.png, 3, 0, 1342, 762, 1370, 784
img4.png, 3, 1, 1486, 746, 1512, 768
img4.png, 3, 2, 1346, 784, 1372, 812
img4.png, 3, 3, 1494, 778, 1516, 798
img4.png, 4, 0, 1926, 268, 1964, 302
img4.png, 4, 1, 2086, 262, 2120, 282
img4.png, 4, 2, 1936, 302, 1966, 328
img4.png, 4, 3, 2096, 292, 2128, 314
img4.png, 5, 0, 422, 354, 456, 392
img4.png, 5, 1, 598, 370, 638, 388
img4.png, 5, 2, 432, 394, 462, 416
img4.png, 5, 3, 614, 400, 642, 420
img4.png, 6, 0, 144, 328, 176, 352
img4.png, 6, 1, 274, 326, 310, 350
img4.png, 6, 2, 148, 356, 188, 380
img4.png, 6, 3, 282, 354, 316, 378
img9.png, 0, 0, 2254, 860, 2284, 890
img9.png, 0, 1, 2262, 836, 2306, 862
img9.png, 0, 2, 2390, 968, 2422, 992
img9.png, 0, 3, 2412, 946, 2442, 970
img9.png, 1, 0, 1760, 884, 1788, 916
img9.png, 1, 1, 1788, 882, 1812, 908
img9.png, 1, 2, 1818, 1312, 1842, 1344
img9.png, 1, 3, 1844, 1310, 1874, 1340
img9.png, 2, 0, 1286, 1032, 1308, 1068
img9.png, 2, 1, 1310, 1044, 1330, 1066
img9.png, 2, 2, 1312, 1128, 1332, 1152
img9.png, 2, 3, 1336, 1132, 1358, 1154
img9.png, 3, 0, 1832, 560, 1864, 580
img9.png, 3, 1, 1988, 518, 2020, 548
img9.png, 3, 2, 1844, 576, 1872, 602
img9.png, 3, 3, 1998, 552, 2040, 584
img9.png, 5, 0, 952, 280, 982, 302
img9.png, 5, 1, 1102, 262, 1136, 286
img9.png, 5, 2, 956, 308, 994, 330
img9.png, 5, 3, 1110, 292, 1138, 312
img9.png, 6, 0, 722, 286, 762, 310
img9.png, 6, 1, 826, 268, 860, 288
img9.png, 6, 2, 742, 314, 776, 330
img9.png, 6, 3, 838, 294, 866, 316
img7.png, 0, 0, 1166, 1116, 1204, 1156
img7.png, 0, 1, 1186, 1096, 1214, 1130
img7.png, 0, 2, 1262, 1216, 1300, 1252
img7.png, 0, 3, 1288, 1206, 1314, 1230
img7.png, 2, 0, 38, 1294, 68, 1322
img7.png, 2, 1, 76, 1288, 100, 1312
img7.png, 2, 2, 52, 1396, 80, 1444
img7.png, 2, 3, 88, 1398, 116, 1436
img7.png, 3, 0, 818, 772, 854, 806
img7.png, 3, 1, 982, 770, 1010, 802
img7.png, 3, 2, 832, 806, 856, 832
img7.png, 3, 3, 984, 806, 1016, 822
img7.png, 4, 0, 1426, 354, 1462, 392
img7.png, 4, 1, 1564, 370, 1594, 400
img7.png, 4, 2, 1440, 396, 1462, 418
img7.png, 4, 3, 1572, 402, 1602, 430
img55.png, 3, 0, 828, 1258, 870, 1294
img55.png, 3, 1, 1004, 1234, 1044, 1264
img55.png, 3, 2, 834, 1292, 872, 1324
img55.png, 3, 3, 1010, 1274, 1050, 1296
img55.png, 4, 0, 1466, 742, 1496, 776
img55.png, 4, 1, 1596, 748, 1640, 770
img55.png, 4, 2, 1478, 778, 1510, 806
img55.png, 4, 3, 1612, 772, 1648, 796
img55.png, 7, 0, 630, 414, 668, 448
img55.png, 7, 1, 852, 422, 888, 456
img55.png, 7, 2, 646, 444, 670, 468
img55.png, 7, 3, 864, 454, 888, 486
img29.png, 0, 0, 1456, 656, 1486, 682
img29.png, 0, 1, 1472, 640, 1502, 666
img29.png, 0, 2, 1542, 746, 1572, 772
img29.png, 0, 3, 1562, 734, 1594, 760
img29.png, 1, 0, 1054, 630, 1082, 672
img29.png, 1, 1, 1080, 632, 1108, 676
img29.png, 1, 2, 1078, 1006, 1096, 1048
img29.png, 1, 3, 1100, 1006, 1120, 1046
img29.png, 2, 0, 576, 758, 602, 788
img29.png, 2, 1, 600, 756, 628, 784
img29.png, 2, 2, 590, 842, 626, 886
img29.png, 2, 3, 628, 846, 648, 872
img29.png, 3, 0, 1150, 340, 1180, 372
img29.png, 3, 1, 1282, 330, 1320, 366
img29.png, 3, 2, 1150, 374, 1188, 398
img29.png, 3, 3, 1294, 366, 1320, 392
img52.png, 3, 0, 1378, 1210, 1412, 1250
img52.png, 3, 1, 1548, 1198, 1582, 1230
img52.png, 3, 2, 1392, 1248, 1418, 1276
img52.png, 3, 3, 1558, 1234, 1586, 1260
img52.png, 4, 0, 2000, 678, 2034, 706
img52.png, 4, 1, 2158, 666, 2194, 690
img52.png, 4, 2, 2008, 706, 2040, 730
img52.png, 4, 3, 2174, 696, 2208, 712
img52.png, 5, 0, 396, 774, 426, 810
img52.png, 5, 1, 586, 792, 626, 816
img52.png, 5, 2, 402, 818, 430, 842
img52.png, 5, 3, 598, 820, 618, 846
img52.png, 6, 0, 108, 758, 136, 782
img52.png, 6, 1, 240, 756, 280, 778
img52.png, 6, 2, 108, 786, 142, 804
img52.png, 6, 3, 256, 786, 274, 804
img52.png, 7, 0, 1140, 430, 1180, 462
img52.png, 7, 1, 1340, 424, 1374, 444
img52.png, 7, 2, 1158, 466, 1184, 484
img52.png, 7, 3, 1356, 452, 1386, 468
img20.png, 0, 0, 1640, 782, 1672, 804
img20.png, 0, 1, 1658, 770, 1692, 794
img20.png, 0, 2, 1738, 872, 1766, 898
img20.png, 0, 3, 1762, 860, 1790, 880
img20.png, 1, 0, 1234, 782, 1256, 812
img20.png, 1, 1, 1260, 788, 1284, 806
img20.png, 1, 2, 1256, 1166, 1284, 1200
img20.png, 1, 3, 1284, 1168, 1308, 1200
img20.png, 2, 0, 762, 912, 784, 944
img20.png, 2, 1, 788, 916, 812, 942
img20.png, 2, 2, 778, 1002, 808, 1034
img20.png, 2, 3, 804, 1002, 840, 1030
img20.png, 3, 0, 1316, 476, 1346, 502
img20.png, 3, 1, 1458, 466, 1488, 488
img20.png, 3, 2, 1324, 506, 1356, 524
img20.png, 3, 3, 1462, 492, 1486, 510
img20.png, 5, 0, 412, 68, 442, 98
img20.png, 5, 1, 594, 80, 622, 102
img20.png, 5, 2, 422, 106, 448, 126
img20.png, 5, 3, 602, 108, 626, 134
img20.png, 6, 0, 120, 28, 152, 56
img20.png, 6, 1, 258, 32, 290, 54
img20.png, 6, 2, 130, 66, 162, 84
img20.png, 6, 3, 272, 64, 302, 84
img36.png, 0, 0, 1736, 1252, 1764, 1276
img36.png, 0, 1, 1754, 1226, 1784, 1258
img36.png, 0, 2, 1860, 1364, 1890, 1396
img36.png, 0, 3, 1880, 1344, 1904, 1372
img36.png, 3, 0, 1354, 906, 1384, 932
img36.png, 3, 1, 1500, 892, 1532, 914
img36.png, 3, 2, 1358, 936, 1388, 956
img36.png, 3, 3, 1514, 926, 1542, 942
img36.png, 4, 0, 1950, 416, 1976, 436
img36.png, 4, 1, 2104, 396, 2134, 424
img36.png, 4, 2, 1954, 446, 1982, 462
img36.png, 4, 3, 2118, 424, 2144, 446
img36.png, 5, 0, 432, 506, 454, 526
img36.png, 5, 1, 608, 508, 642, 534
img36.png, 5, 2, 428, 530, 464, 554
img36.png, 5, 3, 608, 542, 644, 560
img36.png, 6, 0, 144, 470, 174, 496
img36.png, 6, 1, 268, 468, 310, 494
img36.png, 6, 2, 148, 500, 178, 526
img36.png, 6, 3, 286, 494, 318, 528
img36.png, 7, 0, 1130, 148, 1158, 180
img36.png, 7, 1, 1322, 136, 1356, 160
img36.png, 7, 2, 1138, 182, 1174, 212
img36.png, 7, 3, 1330, 168, 1364, 190
img2.png, 0, 0, 2082, 1046, 2118, 1080
img2.png, 0, 1, 2108, 1036, 2138, 1060
img2.png, 0, 2, 2216, 1162, 2252, 1190
img2.png, 0, 3, 2238, 1144, 2274, 1174
img2.png, 2, 0, 1102, 1216, 1132, 1236
img2.png, 2, 1, 1128, 1212, 1156, 1236
img2.png, 2, 2, 1124, 1304, 1154, 1342
img2.png, 2, 3, 1150, 1300, 1176, 1338
img2.png, 3, 0, 1676, 724, 1710, 752
img2.png, 3, 1, 1828, 708, 1862, 728
img2.png, 3, 2, 1684, 754, 1716, 774
img2.png, 3, 3, 1840, 730, 1860, 746
img2.png, 4, 0, 2322, 158, 2356, 182
img2.png, 4, 1, 2516, 122, 2546, 144
img2.png, 4, 2, 2338, 188, 2368, 208
img2.png, 4, 3, 2534, 154, 2560, 178
img2.png, 5, 0, 800, 406, 826, 424
img2.png, 5, 1, 958, 398, 982, 412
img2.png, 5, 2, 810, 430, 834, 448
img2.png, 5, 3, 966, 424, 990, 452
img2.png, 6, 0, 566, 394, 592, 416
img2.png, 6, 1, 668, 388, 702, 400
img2.png, 6, 2, 570, 420, 602, 446
img2.png, 6, 3, 678, 412, 708, 428
img43.png, 3, 0, 1542, 1044, 1572, 1070
img43.png, 3, 1, 1704, 1030, 1736, 1054
img43.png, 3, 2, 1552, 1074, 1580, 1100
img43.png, 3, 3, 1718, 1060, 1752, 1084
img43.png, 4, 0, 2158, 500, 2204, 532
img43.png, 4, 1, 2348, 478, 2374, 508
img43.png, 4, 2, 2174, 532, 2220, 558
img43.png, 4, 3, 2352, 512, 2392, 532
img43.png, 5, 0, 616, 648, 646, 678
img43.png, 5, 1, 786, 656, 826, 682
img43.png, 5, 2, 616, 684, 656, 704
img43.png, 5, 3, 790, 684, 828, 714
img43.png, 6, 0, 360, 630, 390, 662
img43.png, 6, 1, 478, 620, 514, 652
img43.png, 6, 2, 352, 662, 400, 690
img43.png, 6, 3, 480, 656, 520, 688
img43.png, 7, 0, 1284, 280, 1328, 310
img43.png, 7, 1, 1480, 262, 1524, 284
img43.png, 7, 2, 1302, 322, 1346, 338
img43.png, 7, 3, 1492, 292, 1528, 310
img18.png, 0, 0, 2008, 734, 2038, 758
img18.png, 0, 1, 2028, 716, 2060, 740
img18.png, 0, 2, 2120, 828, 2152, 854
img18.png, 0, 3, 2144, 812, 2172, 838
img18.png, 1, 0, 1568, 756, 1594, 782
img18.png, 1, 1, 1594, 756, 1618, 780
img18.png, 1, 2, 1610, 1148, 1636, 1176
img18.png, 1, 3, 1634, 1148, 1654, 1170
img18.png, 2, 0, 1108, 900, 1140, 928
img18.png, 2, 1, 1140, 900, 1162, 924
img18.png, 2, 2, 1140, 990, 1166, 1014
img18.png, 2, 3, 1162, 980, 1186, 1004
img18.png, 3, 0, 1644, 434, 1670, 462
img18.png, 3, 1, 1782, 418, 1814, 436
img18.png, 3, 2, 1648, 466, 1678, 486
img18.png, 3, 3, 1792, 446, 1816, 454
img18.png, 5, 0, 770, 138, 798, 156
img18.png, 5, 1, 922, 120, 960, 146
img18.png, 5, 2, 774, 160, 810, 184
img18.png, 5, 3, 932, 148, 972, 176
img18.png, 6, 0, 532, 126, 556, 150
img18.png, 6, 1, 630, 112, 670, 132
img18.png, 6, 2, 534, 154, 578, 172
img18.png, 6, 3, 644, 148, 678, 158
img21.png, 0, 0, 1472, 800, 1502, 826
img21.png, 0, 1, 1488, 778, 1522, 812
img21.png, 0, 2, 1566, 892, 1594, 916
img21.png, 0, 3, 1588, 878, 1608, 904
img21.png, 1, 0, 1064, 792, 1086, 814
img21.png, 1, 1, 1092, 788, 1112, 816
img21.png, 1, 2, 1084, 1172, 1104, 1212
img21.png, 1, 3, 1108, 1178, 1136, 1212
img21.png, 2, 0, 552, 912, 592, 948
img21.png, 2, 1, 594, 916, 618, 942
img21.png, 2, 2, 586, 1006, 610, 1036
img21.png, 2, 3, 612, 1008, 636, 1032
img21.png, 3, 0, 1154, 480, 1186, 508
img21.png, 3, 1, 1292, 478, 1322, 504
img21.png, 3, 2, 1164, 514, 1196, 536
img21.png, 3, 3, 1300, 510, 1326, 530
img21.png, 4, 0, 1752, 40, 1784, 70
img21.png, 4, 1, 1886, 38, 1926, 60
img21.png, 4, 2, 1752, 76, 1794, 92
img21.png, 4, 3, 1902, 72, 1928, 88
img21.png, 5, 0, 200, 16, 234, 44
img21.png, 5, 1, 390, 32, 442, 66
img21.png, 5, 2, 210, 52, 248, 76
img21.png, 5, 3, 410, 70, 448, 98
img0.png, 2, 0, 1456, 1184, 1488, 1212
img0.png, 2, 1, 1488, 1188, 1504, 1210
img0.png, 2, 2, 1486, 1284, 1510, 1308
img0.png, 2, 3, 1508, 1284, 1536, 1310
img0.png, 3, 0, 2046, 670, 2078, 692
img0.png, 3, 1, 2206, 634, 2258, 666
img0.png, 3, 2, 2050, 698, 2090, 718
img0.png, 3, 3, 2232, 670, 2266, 692
img0.png, 5, 0, 1122, 400, 1156, 430
img0.png, 5, 1, 1266, 388, 1310, 406
img0.png, 5, 2, 1126, 430, 1172, 452
img0.png, 5, 3, 1284, 406, 1308, 432
img0.png, 6, 0, 910, 424, 946, 444
img0.png, 6, 1, 1006, 406, 1042, 418
img0.png, 6, 2, 916, 450, 956, 464
img0.png, 6, 3, 1018, 422, 1038, 448
img38.png, 0, 0, 1364, 1270, 1398, 1294
img38.png, 0, 1, 1384, 1244, 1416, 1276
img38.png, 0, 2, 1480, 1384, 1514, 1404
img38.png, 0, 3, 1498, 1360, 1530, 1382
img38.png, 3, 0, 994, 918, 1038, 954
img38.png, 3, 1, 1156, 916, 1194, 938
img38.png, 3, 2, 1014, 950, 1044, 974
img38.png, 3, 3, 1170, 944, 1190, 972
img38.png, 4, 0, 1596, 470, 1630, 502
img38.png, 4, 1, 1736, 478, 1772, 500
img38.png, 4, 2, 1608, 502, 1634, 526
img38.png, 4, 3, 1752, 502, 1772, 520
img38.png, 7, 0, 810, 142, 840, 168
img38.png, 7, 1, 1014, 150, 1050, 174
img38.png, 7, 2, 820, 168, 850, 194
img38.png, 7, 3, 1026, 178, 1052, 202
