-0.128843, 0.000000, 0.991665, -1.166155, -0.965731, -0.227200, -0.125473, -0.959990, 0.225306, -0.973848, 0.029273, 0.223969, 0.000000, 0.000000, 0.000000, 1.000000, 
0.267501, -0.000001, 0.963558, -0.559108, -0.898072, 0.362361, 0.249321, -1.309268, -0.349156, -0.932038, 0.096931, -0.509016, 0.000000, 0.000000, 0.000000, 1.000000, 
0.267501, -0.000001, 0.963558, -0.559108, -0.949537, 0.169970, 0.263609, -1.384295, -0.163776, -0.985449, 0.045466, -0.238759, 0.000000, 0.000000, 0.000000, 1.000000, 
0.267501, -0.000001, 0.963558, -0.559108, -0.963147, -0.029196, 0.267387, -1.404136, 0.028132, -0.999574, -0.007811, 0.041018, 0.000000, 0.000000, 0.000000, 1.000000, 
0.267501, -0.000001, 0.963558, -0.559108, -0.938359, -0.227199, 0.260505, -1.367997, 0.218919, -0.973848, -0.060777, 0.319159, 0.000000, 0.000000, 0.000000, 1.000000, 
0.267501, -0.000001, 0.963558, -0.559108, -0.876162, -0.416144, 0.243238, -1.277322, 0.400979, -0.909299, -0.111320, 0.584576, 0.000000, 0.000000, 0.000000, 1.000000, 
0.070739, -0.000000, 0.997495, -0.777374, -0.929703, 0.362360, 0.065931, -1.184285, -0.361452, -0.932038, 0.025633, -0.460426, 0.000000, 0.000000, 0.000000, 1.000000, 
0.070739, -0.000000, 0.997495, -0.777374, -0.982981, 0.169970, 0.069710, -1.252151, -0.169544, -0.985449, 0.012023, -0.215967, 0.000000, 0.000000, 0.000000, 1.000000, 
0.070739, -0.000000, 0.997495, -0.777374, -0.997070, -0.029197, 0.070709, -1.270097, 0.029124, -0.999574, -0.002066, 0.037102, 0.000000, 0.000000, 0.000000, 1.000000, 
0.070739, -0.000000, 0.997495, -0.777374, -0.971409, -0.227200, 0.068889, -1.237409, 0.226630, -0.973848, -0.016072, 0.288692, 0.000000, 0.000000, 0.000000, 1.000000, 
0.070739, -0.000000, 0.997495, -0.777374, -0.907021, -0.416145, 0.064323, -1.155389, 0.415102, -0.909298, -0.029438, 0.528772, 0.000000, 0.000000, 0.000000, 1.000000, 
-0.128843, 0.000000, 0.991665, -0.964648, -0.924270, 0.362359, -0.120087, -1.021378, -0.359339, -0.932038, -0.046687, -0.397091, 0.000000, 0.000000, 0.000000, 1.000000, 
-0.128843, 0.000000, 0.991665, -0.964648, -0.977236, 0.169969, -0.126969, -1.079908, -0.168552, -0.985449, -0.021899, -0.186259, 0.000000, 0.000000, 0.000000, 1.000000, 
-0.128843, 0.000000, 0.991665, -0.964648, -0.991242, -0.029198, -0.128789, -1.095386, 0.028954, -0.999574, 0.003762, 0.031998, 0.000000, 0.000000, 0.000000, 1.000000, 
-0.128843, 0.000000, 0.991665, -0.964648, -0.965731, -0.227200, -0.125474, -1.067194, 0.225307, -0.973848, 0.029274, 0.248980, 0.000000, 0.000000, 0.000000, 1.000000, 
0.070738, -0.000000, 0.997495, -0.548905, -0.929704, 0.362359, 0.065930, -1.205650, -0.361452, -0.932038, 0.025632, -0.468732, 0.000000, 0.000000, 0.000000, 1.000000, 
0.070738, -0.000000, 0.997495, -0.548905, -0.982981, 0.169969, 0.069709, -1.274740, -0.169543, -0.985449, 0.012023, -0.219863, 0.000000, 0.000000, 0.000000, 1.000000, 
0.070738, -0.000000, 0.997495, -0.548905, -0.997070, -0.029198, 0.070708, -1.293010, 0.029125, -0.999574, -0.002066, 0.037771, 0.000000, 0.000000, 0.000000, 1.000000, 
0.070738, -0.000000, 0.997495, -0.548905, -0.971408, -0.227200, 0.068888, -1.259732, 0.226631, -0.973848, -0.016072, 0.293900, 0.000000, 0.000000, 0.000000, 1.000000, 
0.070738, -0.000000, 0.997495, -0.548905, -0.907020, -0.416145, 0.064322, -1.176232, 0.415103, -0.909298, -0.029437, 0.538312, 0.000000, 0.000000, 0.000000, 1.000000, 
-0.128844, 0.000000, 0.991665, -0.745287, -0.924270, 0.362359, -0.120088, -1.084622, -0.359338, -0.932039, -0.046688, -0.421679, 0.000000, 0.000000, 0.000000, 1.000000, 
-0.128844, 0.000000, 0.991665, -0.745287, -0.977236, 0.169968, -0.126970, -1.146777, -0.168551, -0.985450, -0.021899, -0.197792, 0.000000, 0.000000, 0.000000, 1.000000, 
-0.128844, 0.000000, 0.991665, -0.745287, -0.991242, -0.029199, -0.128789, -1.163213, 0.028955, -0.999574, 0.003762, 0.033980, 0.000000, 0.000000, 0.000000, 1.000000, 
-0.128844, 0.000000, 0.991665, -0.745287, -0.965731, -0.227201, -0.125475, -1.133275, 0.225307, -0.973848, 0.029274, 0.264397, 0.000000, 0.000000, 0.000000, 1.000000, 
-0.128844, 0.000000, 0.991665, -0.745287, -0.901719, -0.416146, -0.117158, -1.058158, 0.412677, -0.909298, 0.053618, 0.484274, 0.000000, 0.000000, 0.000000, 1.000000, 
-0.323290, 0.000000, 0.946300, -0.911957, -0.932531, 0.169967, -0.318586, -0.982917, -0.160840, -0.985450, -0.054949, -0.169530, 0.000000, 0.000000, 0.000000, 1.000000, 
-0.323290, 0.000000, 0.946300, -0.911957, -0.945896, -0.029199, -0.323152, -0.997004, 0.027631, -0.999574, 0.009440, 0.029124, 0.000000, 0.000000, 0.000000, 1.000000, 
0.764848, -0.000008, 0.644211, -1.108111, -0.600426, 0.362364, 0.712868, -1.415531, -0.233444, -0.932037, 0.277149, -0.550329, 0.000000, 0.000000, 0.000000, 1.000000, 
0.764848, -0.000008, 0.644211, -1.108111, -0.634835, 0.169974, 0.753719, -1.496648, -0.109505, -0.985449, 0.129999, -0.258137, 0.000000, 0.000000, 0.000000, 1.000000, 
0.764848, -0.000008, 0.644211, -1.108111, -0.643936, -0.029193, 0.764522, -1.518099, 0.018800, -0.999574, -0.022333, 0.044347, 0.000000, 0.000000, 0.000000, 1.000000, 
0.764848, -0.000008, 0.644211, -1.108111, -0.627365, -0.227196, 0.744846, -1.479027, 0.146356, -0.973849, -0.173775, 0.345062, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621617, -0.000006, 0.783321, -1.338084, -0.730082, 0.362365, 0.579371, -1.186773, -0.283852, -0.932036, 0.225248, -0.461393, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621617, -0.000006, 0.783321, -1.338084, -0.771922, 0.169975, 0.612572, -1.254781, -0.133149, -0.985448, 0.105654, -0.216421, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621617, -0.000006, 0.783321, -1.338084, -0.782988, -0.029192, 0.621352, -1.272765, 0.022863, -0.999574, -0.018151, 0.037180, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621617, -0.000006, 0.783321, -1.338084, -0.762838, -0.227194, 0.605360, -1.240008, 0.177963, -0.973849, -0.141233, 0.289298, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621617, -0.000006, 0.783321, -1.338084, -0.712276, -0.416140, 0.565235, -1.157816, 0.325968, -0.909301, -0.258684, 0.529883, 0.000000, 0.000000, 0.000000, 1.000000, 
0.825342, -0.000010, 0.564634, -1.249532, -0.556416, 0.169974, 0.813333, -1.394441, -0.095981, -0.985449, 0.140281, -0.240509, 0.000000, 0.000000, 0.000000, 1.000000, 
0.825342, -0.000010, 0.564634, -1.249532, -0.564393, -0.029193, 0.824990, -1.414426, 0.016476, -0.999574, -0.024100, 0.041318, 0.000000, 0.000000, 0.000000, 1.000000, 
0.764847, -0.000007, 0.644211, -0.906604, -0.600427, 0.362363, 0.712868, -1.518132, -0.233444, -0.932037, 0.277148, -0.590219, 0.000000, 0.000000, 0.000000, 1.000000, 
0.764847, -0.000007, 0.644211, -0.906604, -0.634836, 0.169973, 0.753719, -1.605129, -0.109504, -0.985449, 0.129999, -0.276847, 0.000000, 0.000000, 0.000000, 1.000000, 
0.764847, -0.000007, 0.644211, -0.906604, -0.643937, -0.029194, 0.764521, -1.628134, 0.018802, -0.999574, -0.022333, 0.047561, 0.000000, 0.000000, 0.000000, 1.000000, 
0.764847, -0.000007, 0.644211, -0.906604, -0.627366, -0.227196, 0.744845, -1.586231, 0.146357, -0.973849, -0.173775, 0.370073, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621616, -0.000006, 0.783322, -1.162463, -0.730083, 0.362364, 0.579371, -1.324641, -0.283851, -0.932037, 0.225247, -0.514994, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621616, -0.000006, 0.783322, -1.162463, -0.771923, 0.169974, 0.612572, -1.400550, -0.133148, -0.985449, 0.105654, -0.241562, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621616, -0.000006, 0.783322, -1.162463, -0.782988, -0.029193, 0.621351, -1.420623, 0.022864, -0.999574, -0.018151, 0.041499, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621616, -0.000006, 0.783322, -1.162463, -0.762838, -0.227195, 0.605359, -1.384061, 0.177964, -0.973849, -0.141233, 0.322906, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621616, -0.000006, 0.783322, -1.162463, -0.712276, -0.416140, 0.565234, -1.292320, 0.325969, -0.909300, -0.258684, 0.591440, 0.000000, 0.000000, 0.000000, 1.000000, 
0.453603, -0.000004, 0.891204, -1.371979, -0.830634, 0.362365, 0.422776, -1.087631, -0.322943, -0.932036, 0.164367, -0.422849, 0.000000, 0.000000, 0.000000, 1.000000, 
0.453603, -0.000004, 0.891204, -1.371979, -0.878235, 0.169975, 0.447003, -1.149958, -0.151484, -0.985448, 0.077098, -0.198341, 0.000000, 0.000000, 0.000000, 1.000000, 
0.453603, -0.000004, 0.891204, -1.371979, -0.890824, -0.029192, 0.453410, -1.166439, 0.026014, -0.999574, -0.013245, 0.034074, 0.000000, 0.000000, 0.000000, 1.000000, 
0.453603, -0.000004, 0.891204, -1.371979, -0.867899, -0.227195, 0.441740, -1.136419, 0.202475, -0.973849, -0.103060, 0.265130, 0.000000, 0.000000, 0.000000, 1.000000, 
0.453603, -0.000004, 0.891204, -1.371979, -0.810373, -0.416140, 0.412460, -1.061093, 0.370864, -0.909301, -0.188765, 0.485617, 0.000000, 0.000000, 0.000000, 1.000000, 
0.764847, -0.000006, 0.644212, -0.687244, -0.634838, 0.169972, 0.753718, -1.671997, -0.109503, -0.985449, 0.129999, -0.288380, 0.000000, 0.000000, 0.000000, 1.000000, 
0.764847, -0.000006, 0.644212, -0.687244, -0.643938, -0.029194, 0.764521, -1.695960, 0.018803, -0.999574, -0.022333, 0.049542, 0.000000, 0.000000, 0.000000, 1.000000, 
0.764847, -0.000006, 0.644212, -0.687244, -0.627366, -0.227197, 0.744844, -1.652311, 0.146359, -0.973849, -0.173775, 0.385490, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621615, -0.000005, 0.783323, -0.960956, -0.730084, 0.362363, 0.579370, -1.427243, -0.283850, -0.932037, 0.225247, -0.554883, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621615, -0.000005, 0.783323, -0.960956, -0.771924, 0.169973, 0.612571, -1.509031, -0.133147, -0.985449, 0.105654, -0.260273, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621615, -0.000005, 0.783323, -0.960956, -0.782989, -0.029193, 0.621350, -1.530659, 0.022865, -0.999574, -0.018151, 0.044714, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621615, -0.000005, 0.783323, -0.960956, -0.762839, -0.227196, 0.605359, -1.491265, 0.177965, -0.973849, -0.141232, 0.347917, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621615, -0.000005, 0.783323, -0.960956, -0.712277, -0.416141, 0.565233, -1.392418, 0.325970, -0.909300, -0.258683, 0.637251, 0.000000, 0.000000, 0.000000, 1.000000, 
0.453602, -0.000003, 0.891204, -1.196359, -0.830635, 0.362364, 0.422775, -1.225499, -0.322942, -0.932037, 0.164366, -0.476449, 0.000000, 0.000000, 0.000000, 1.000000, 
0.453602, -0.000003, 0.891204, -1.196359, -0.878236, 0.169974, 0.447002, -1.295727, -0.151483, -0.985449, 0.077097, -0.223483, 0.000000, 0.000000, 0.000000, 1.000000, 
0.453602, -0.000003, 0.891204, -1.196359, -0.890825, -0.029193, 0.453409, -1.314298, 0.026015, -0.999574, -0.013245, 0.038393, 0.000000, 0.000000, 0.000000, 1.000000, 
0.453602, -0.000003, 0.891204, -1.196359, -0.867899, -0.227196, 0.441739, -1.280472, 0.202476, -0.973849, -0.103059, 0.298739, 0.000000, 0.000000, 0.000000, 1.000000, 
0.453602, -0.000003, 0.891204, -1.196359, -0.810373, -0.416141, 0.412459, -1.195597, 0.370865, -0.909300, -0.188765, 0.547174, 0.000000, 0.000000, 0.000000, 1.000000, 
0.267505, -0.000002, 0.963557, -1.384066, -0.898070, 0.362364, 0.249325, -0.984188, -0.349159, -0.932037, 0.096932, -0.382632, 0.000000, 0.000000, 0.000000, 1.000000, 
0.267505, -0.000002, 0.963557, -1.384066, -0.949535, 0.169974, 0.263612, -1.040588, -0.163780, -0.985449, 0.045467, -0.179477, 0.000000, 0.000000, 0.000000, 1.000000, 
0.267505, -0.000002, 0.963557, -1.384066, -0.963146, -0.029193, 0.267391, -1.055502, 0.028128, -0.999574, -0.007811, 0.030833, 0.000000, 0.000000, 0.000000, 1.000000, 
0.267505, -0.000002, 0.963557, -1.384066, -0.938359, -0.227196, 0.260509, -1.028336, 0.218915, -0.973849, -0.060778, 0.239914, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621614, -0.000004, 0.783323, -0.741596, -0.730085, 0.362363, 0.579369, -1.490486, -0.283850, -0.932037, 0.225247, -0.579471, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621614, -0.000004, 0.783323, -0.741596, -0.771925, 0.169972, 0.612570, -1.575899, -0.133146, -0.985449, 0.105654, -0.271806, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621614, -0.000004, 0.783323, -0.741596, -0.782990, -0.029194, 0.621349, -1.598485, 0.022866, -0.999574, -0.018151, 0.046695, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621614, -0.000004, 0.783323, -0.741596, -0.762839, -0.227197, 0.605358, -1.557345, 0.177966, -0.973849, -0.141232, 0.363334, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621614, -0.000004, 0.783323, -0.741596, -0.712277, -0.416142, 0.565232, -1.454119, 0.325971, -0.909300, -0.258683, 0.665488, 0.000000, 0.000000, 0.000000, 1.000000, 
0.453601, -0.000003, 0.891205, -0.994851, -0.830635, 0.362363, 0.422774, -1.328101, -0.322941, -0.932037, 0.164366, -0.516338, 0.000000, 0.000000, 0.000000, 1.000000, 
0.453601, -0.000003, 0.891205, -0.994851, -0.878237, 0.169973, 0.447001, -1.404208, -0.151482, -0.985449, 0.077097, -0.242193, 0.000000, 0.000000, 0.000000, 1.000000, 
0.453601, -0.000003, 0.891205, -0.994851, -0.890825, -0.029194, 0.453408, -1.424334, 0.026016, -0.999574, -0.013245, 0.041608, 0.000000, 0.000000, 0.000000, 1.000000, 
0.453601, -0.000003, 0.891205, -0.994851, -0.867899, -0.227197, 0.441738, -1.387676, 0.202477, -0.973849, -0.103059, 0.323750, 0.000000, 0.000000, 0.000000, 1.000000, 
0.453601, -0.000003, 0.891205, -0.994851, -0.810373, -0.416142, 0.412458, -1.295695, 0.370866, -0.909300, -0.188765, 0.592985, 0.000000, 0.000000, 0.000000, 1.000000, 
0.267504, -0.000002, 0.963557, -1.208445, -0.898071, 0.362363, 0.249324, -1.122057, -0.349158, -0.932037, 0.096932, -0.436233, 0.000000, 0.000000, 0.000000, 1.000000, 
0.267504, -0.000002, 0.963557, -1.208445, -0.949536, 0.169973, 0.263611, -1.186357, -0.163779, -0.985449, 0.045467, -0.204619, 0.000000, 0.000000, 0.000000, 1.000000, 
0.267504, -0.000002, 0.963557, -1.208445, -0.963146, -0.029194, 0.267390, -1.203360, 0.028130, -0.999574, -0.007811, 0.035153, 0.000000, 0.000000, 0.000000, 1.000000, 
0.267504, -0.000002, 0.963557, -1.208445, -0.938359, -0.227197, 0.260508, -1.172390, 0.218916, -0.973849, -0.060777, 0.273523, 0.000000, 0.000000, 0.000000, 1.000000, 
0.267504, -0.000002, 0.963557, -1.208445, -0.876162, -0.416142, 0.243240, -1.094679, 0.400976, -0.909300, -0.111321, 0.500988, 0.000000, 0.000000, 0.000000, 1.000000, 
0.070742, -0.000000, 0.997495, -1.373863, -0.982980, 0.169972, 0.069712, -0.931031, -0.169546, -0.985449, 0.012024, -0.160581, 0.000000, 0.000000, 0.000000, 1.000000, 
0.070742, -0.000000, 0.997495, -1.373863, -0.997069, -0.029194, 0.070712, -0.944375, 0.029121, -0.999574, -0.002066, 0.027587, 0.000000, 0.000000, 0.000000, 1.000000, 
0.070742, -0.000000, 0.997495, -1.373863, -0.971409, -0.227197, 0.068892, -0.920070, 0.226628, -0.973849, -0.016073, 0.214656, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621614, -0.000004, 0.783324, -0.513127, -0.730086, 0.362362, 0.579368, -1.511851, -0.283849, -0.932037, 0.225247, -0.587777, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621614, -0.000004, 0.783324, -0.513127, -0.771925, 0.169972, 0.612569, -1.598488, -0.133145, -0.985449, 0.105654, -0.275702, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621614, -0.000004, 0.783324, -0.513127, -0.782990, -0.029195, 0.621349, -1.621398, 0.022867, -0.999574, -0.018151, 0.047364, 0.000000, 0.000000, 0.000000, 1.000000, 
0.621614, -0.000004, 0.783324, -0.513127, -0.762839, -0.227198, 0.605357, -1.579668, 0.177967, -0.973849, -0.141232, 0.368542, 0.000000, 0.000000, 0.000000, 1.000000, 
0.453600, -0.000002, 0.891205, -0.775490, -0.830636, 0.362362, 0.422773, -1.391344, -0.322940, -0.932037, 0.164366, -0.540926, 0.000000, 0.000000, 0.000000, 1.000000, 
0.453600, -0.000002, 0.891205, -0.775490, -0.878237, 0.169972, 0.447000, -1.471076, -0.151481, -0.985449, 0.077097, -0.253726, 0.000000, 0.000000, 0.000000, 1.000000, 
0.453600, -0.000002, 0.891205, -0.775490, -0.890825, -0.029195, 0.453407, -1.492160, 0.026017, -0.999574, -0.013245, 0.043589, 0.000000, 0.000000, 0.000000, 1.000000, 
0.453600, -0.000002, 0.891205, -0.775490, -0.867899, -0.227197, 0.441737, -1.453756, 0.202478, -0.973849, -0.103059, 0.339166, 0.000000, 0.000000, 0.000000, 1.000000, 
0.453600, -0.000002, 0.891205, -0.775490, -0.810373, -0.416142, 0.412457, -1.357396, 0.370867, -0.909299, -0.188764, 0.621222, 0.000000, 0.000000, 0.000000, 1.000000, 
0.267503, -0.000001, 0.963557, -1.006938, -0.898071, 0.362362, 0.249323, -1.224659, -0.349157, -0.932037, 0.096932, -0.476122, 0.000000, 0.000000, 0.000000, 1.000000, 
0.267503, -0.000001, 0.963557, -1.006938, -0.949536, 0.169972, 0.263611, -1.294838, -0.163778, -0.985449, 0.045467, -0.223329, 0.000000, 0.000000, 0.000000, 1.000000, 
0.267503, -0.000001, 0.963557, -1.006938, -0.963146, -0.029195, 0.267389, -1.313396, 0.028131, -0.999574, -0.007811, 0.038367, 0.000000, 0.000000, 0.000000, 1.000000, 
0.267503, -0.000001, 0.963557, -1.006938, -0.938359, -0.227198, 0.260507, -1.279594, 0.218917, -0.973849, -0.060777, 0.298534, 0.000000, 0.000000, 0.000000, 1.000000, 
0.267503, -0.000001, 0.963557, -1.006938, -0.876162, -0.416143, 0.243240, -1.194777, 0.400977, -0.909299, -0.111320, 0.546799, 0.000000, 0.000000, 0.000000, 1.000000, 
0.070741, -0.000000, 0.997495, -1.198242, -0.929703, 0.362362, 0.065933, -1.018439, -0.361454, -0.932038, 0.025633, -0.395948, 0.000000, 0.000000, 0.000000, 1.000000, 
0.070741, -0.000000, 0.997495, -1.198242, -0.982980, 0.169971, 0.069711, -1.076801, -0.169546, -0.985449, 0.012024, -0.185723, 0.000000, 0.000000, 0.000000, 1.000000, 
0.070741, -0.000000, 0.997495, -1.198242, -0.997070, -0.029195, 0.070711, -1.092234, 0.029122, -0.999574, -0.002066, 0.031906, 0.000000, 0.000000, 0.000000, 1.000000, 
0.070741, -0.000000, 0.997495, -1.198242, -0.971409, -0.227198, 0.068891, -1.064123, 0.226629, -0.973849, -0.016072, 0.248264, 0.000000, 0.000000, 0.000000, 1.000000, 
0.497648, -0.775042, 0.389430, -0.791673, -0.541500, 0.073127, 0.837515, -1.591385, -0.677587, -0.627664, -0.383293, 0.728306, 0.000000, 0.000000, 0.000000, 1.000000, 
0.445926, -0.694490, 0.564653, -1.073921, -0.627586, 0.207199, 0.750469, -1.421179, -0.638189, -0.689023, -0.343457, 0.650411, 0.000000, 0.000000, 0.000000, 1.000000, 
0.245086, -0.381699, 0.891200, -0.547005, -0.788018, 0.457056, 0.412466, -1.378246, -0.564766, -0.803371, -0.188768, 0.630762, 0.000000, 0.000000, 0.000000, 1.000000, 
0.144531, -0.225093, 0.963558, -0.787579, -0.823567, 0.512420, 0.243237, -1.256477, -0.548497, -0.828709, -0.111319, 0.575034, 0.000000, 0.000000, 0.000000, 1.000000, 
0.038219, -0.059523, 0.997495, -0.996736, -0.840240, 0.538386, 0.064321, -1.093686, -0.540866, -0.840593, -0.029437, 0.500532, 0.000000, 0.000000, 0.000000, 1.000000, 
0.516171, -0.803890, 0.295514, -0.526568, -0.495359, 0.001268, 0.868687, -1.682302, -0.698703, -0.594777, -0.397560, 0.769915, 0.000000, 0.000000, 0.000000, 1.000000, 
0.144538, -0.225104, 0.963554, -0.559093, -0.698179, 0.666842, 0.260517, -1.368005, -0.701181, -0.710388, -0.060779, 0.319158, 0.000000, 0.000000, 0.000000, 1.000000, 
0.144538, -0.225104, 0.963554, -0.559093, -0.823565, 0.512417, 0.243249, -1.277329, -0.548498, -0.828708, -0.111324, 0.584577, 0.000000, 0.000000, 0.000000, 1.000000, 
0.038219, -0.059523, 0.997495, -0.777375, -0.716037, 0.694655, 0.068887, -1.237407, -0.697015, -0.716877, -0.016071, 0.288690, 0.000000, 0.000000, 0.000000, 1.000000, 
0.038219, -0.059523, 0.997495, -0.777375, -0.840240, 0.538386, 0.064320, -1.155388, -0.540866, -0.840593, -0.029437, 0.528770, 0.000000, 0.000000, 0.000000, 1.000000, 
0.474161, -0.738463, 0.479420, -0.833965, -0.585711, 0.141983, 0.797987, -1.558175, -0.657353, -0.659176, -0.365203, 0.713108, 0.000000, 0.000000, 0.000000, 1.000000, 
0.038211, -0.059510, 0.997496, -0.548921, -0.716038, 0.694656, 0.068872, -1.259723, -0.697015, -0.716877, -0.016068, 0.293896, 0.000000, 0.000000, 0.000000, 1.000000, 
-0.069616, 0.108421, 0.991665, -0.745288, -0.837375, 0.533925, -0.117160, -1.058157, -0.542177, -0.838552, 0.053619, 0.484272, 0.000000, 0.000000, 0.000000, 1.000000, 
0.413248, -0.643596, 0.644213, -1.108114, -0.666674, 0.268074, 0.695473, -1.380991, -0.620300, -0.716883, -0.318287, 0.632018, 0.000000, 0.000000, 0.000000, 1.000000, 
0.474161, -0.738462, 0.479421, -0.614604, -0.585712, 0.141984, 0.797986, -1.619875, -0.657353, -0.659177, -0.365203, 0.741345, 0.000000, 0.000000, 0.000000, 1.000000, 
0.413248, -0.643595, 0.644214, -0.906607, -0.666674, 0.268075, 0.695472, -1.481089, -0.620300, -0.716883, -0.318287, 0.677829, 0.000000, 0.000000, 0.000000, 1.000000, 
0.474157, -0.738456, 0.479435, -0.386158, -0.585719, 0.141994, 0.797980, -1.640714, -0.657350, -0.659181, -0.365200, 0.750882, 0.000000, 0.000000, 0.000000, 1.000000, 
0.413247, -0.643595, 0.644215, -0.687246, -0.666674, 0.268075, 0.695472, -1.542790, -0.620300, -0.716883, -0.318287, 0.706067, 0.000000, 0.000000, 0.000000, 1.000000, 
